Red,Blue,Green,Class
250.0,250.0,250.0,3
197.01466049382717,197.01466049382717,195.12577160493828,3
177.96763085399448,178.7224517906336,198.17561983471074,3
203.94938016528926,203.94938016528926,203.94938016528926,3
169.01111111111112,167.90027777777777,185.7975,3
251.0,249.0,250.0,3
250.0,250.0,250.0,3
250.0,250.0,252.0,3
250.0,251.0,245.0,3
188.02218934911244,188.10059171597632,195.6815828402367,3
174.09446204919269,174.2606005734118,207.24656707409085,3
178.29903978052127,179.2729766803841,194.03566529492454,3
205.9502479338843,205.0301652892562,174.38487603305785,3
250.0,250.0,252.0,3
231.3216580749947,231.3624744015253,194.41564861238612,3
168.77679500520293,169.84729448491154,196.5273152965661,3
183.01888888888888,182.25333333333333,195.9177777777778,3
168.41831425598335,169.4443288241415,189.6378772112383,3
194.01727272727274,194.01727272727274,196.01462809917356,3
215.9422260802469,215.903018904321,192.28076774691357,3
228.5692733564014,229.49190311418684,191.02574394463667,3
250.0,250.0,248.0,3
212.9986225895317,212.99770431588612,203.12718089990818,3
161.6846875,162.78234375,191.6575,3
173.06597222222223,173.40625,191.85590277777777,3
219.7525,220.6175,207.3759375,3
250.0,250.0,250.0,3
230.97357142857143,231.93683673469388,192.19642857142858,3
213.9224203627496,213.95732357872276,188.93461362597165,3
228.85875,229.89,190.3028125,3
249.0,249.0,249.0,3
169.47576530612244,169.79719387755102,190.35969387755102,3
218.86355529131987,219.98573127229488,178.58263971462546,3
231.1640625,230.864501953125,195.576416015625,3
223.7347645429363,223.98614958448752,198.37603878116343,3
223.82433431952663,222.94378698224853,175.91974852071007,3
188.0,187.9677643324737,199.83931759571513,3
225.59775696612326,225.52283500982773,190.72621112267313,3
192.94701743331234,193.04825666876707,202.93614786809493,3
250.0,250.0,250.0,3
173.10323859285617,172.18120805369128,185.8011801270213,3
208.95270181001453,208.04056017968028,188.63614744351963,3
190.0831611570248,191.12525826446281,208.66283574380165,3
226.07048771804912,225.97650409398364,192.2178711285155,3
232.46075293400395,232.41472336534065,209.42142966011278,3
179.54946439823567,179.54946439823567,177.56395715185886,3
213.3327664399093,214.31997984378935,208.37125220458555,3
226.3560658532687,227.32825403591028,197.01832809419787,3
158.1098615916955,157.12889273356402,198.10553633217992,3
250.0,250.0,248.0,3
216.43795918367346,216.37142857142857,193.05795918367346,3
173.83938775510205,174.89244897959185,193.09244897959184,3
218.519158527423,218.598729594973,181.62413769551262,3
224.5991124260355,224.85059171597632,201.67307692307693,3
211.96875,211.968994140625,188.156005859375,3
223.1310196195006,222.04629904875148,191.1411266349584,3
199.9866255144033,200.94067215363512,185.6090534979424,3
231.923828125,231.06396484375,200.29608154296875,3
195.0436,195.9988,180.1732,3
223.05546892403655,223.96925818667856,182.24443083092004,3
250.0,251.0,246.0,3
175.303424,176.366976,193.700352,3
161.20371208691716,161.16206428248077,194.18786781349027,3
212.0094752186589,212.9902124114952,207.11536859641816,3
193.00094645754461,193.00148729042726,191.00851811790156,3
209.82698961937717,209.7754709727028,200.30911188004615,3
163.57879818594105,164.1859410430839,205.6626984126984,3
191.52923076923076,191.5141420118343,201.24313609467455,3
204.58183673469387,203.89102040816326,183.13020408163266,3
162.33435142764588,161.39395622194456,191.4902586885094,3
155.5285596707819,154.58529492455418,184.8638683127572,3
153.18250688705234,154.089072543618,197.3872819100092,3
205.72625,205.588125,195.80890625,3
250.0,250.0,250.0,3
193.81794791010293,193.81794791010293,191.93010922075194,3
214.69505933843953,213.70069859439442,194.36166989310664,3
218.45736028537456,218.47434007134365,193.01674197384065,3
247.0,251.0,252.0,3
218.93371176580973,218.97419778570088,185.12230249577783,3
184.0,183.0346875,188.0178125,3
193.35804556781773,193.47970808116767,181.94633321466713,3
229.86180606281957,229.93179327976625,180.11577794010228,3
251.0,249.0,254.0,3
165.799072265625,164.907958984375,203.212158203125,3
208.99388888888888,208.9361111111111,199.28416666666666,3
250.0,250.0,252.0,3
250.0,250.0,250.0,3
199.97385808675668,200.0442401608733,188.2334099396725,3
250.0,250.0,250.0,3
173.0848,174.0736,198.6224,3
250.0,250.0,250.0,3
214.92977928088288,215.01468494126024,187.34896760412957,3
190.44784580498867,190.61111111111111,223.34807256235828,3
218.6019469983775,217.65657111952407,188.91400757166036,3
198.9625,199.93,184.5725,3
229.85396842560553,229.90122188581316,180.11564662629758,3
249.0,249.0,249.0,3
250.0,250.0,250.0,3
183.01444444444445,182.58666666666667,204.5911111111111,3
249.0,251.0,250.0,3
208.825906492286,209.82363536690423,192.42564022241365,3
184.00780321046372,184.95882877526753,180.0743162901308,3
211.21464285714285,211.27744897959184,187.58770408163267,3
209.87830812854443,209.00909735349717,189.32195179584122,3
179.06521739130434,177.94045368620039,195.12381852551985,3
213.992919921875,214.859130859375,201.39990234375,3
159.10708977407847,158.94508026159335,186.56673602853746,3
186.00175770686857,185.14426717144403,198.73702001081665,3
185.1255847627534,184.1856760971263,188.94725996881266,3
193.0216836734694,194.13010204081633,176.69005102040816,3
207.99586776859505,208.82179752066116,204.34710743801654,3
182.0016,182.1476,189.6488,3
157.19677500629882,158.10985134794657,187.44469639707734,3
186.00336409073432,185.03940792003075,198.9462706651288,3
187.23676458210588,187.28490867772072,195.04688157562495,3
181.89644970414201,181.0680473372781,185.48816568047337,3
160.77797607244366,160.7948311190429,184.9929274902505,3
250.0,250.0,250.0,3
250.0,250.0,250.0,3
172.07253269916765,173.0,192.06658739595719,3
161.99443083092004,161.95227222098464,173.84328358208955,3
250.0,250.0,250.0,3
183.98022892819978,183.1248699271592,196.96279916753383,3
250.0,250.0,250.0,3
201.2085048010974,202.11522633744855,196.6090534979424,3
199.0082304526749,199.0082304526749,200.95473251028807,3
219.06906745498523,219.10427304488042,194.41279226014512,3
250.0,250.0,250.0,3
196.0118147448015,195.13185255198488,209.1531190926276,3
165.39776236816036,165.35557368451722,192.6282267933104,3
197.0,197.99935433884298,192.0936208677686,3
250.0,250.0,250.0,3
250.0,250.0,248.0,3
221.78287197231833,221.04044117647058,201.49653979238755,3
230.763125,231.736875,191.689375,3
189.0,189.99305555555554,184.28125,3
162.0325,161.231875,191.214375,3
165.70535714285714,166.4390943877551,186.8845663265306,3
219.96740362811792,220.02366780045352,182.76303854875283,3
213.00566893424036,213.05612244897958,201.54988662131518,3
204.87676236394185,204.91789027686463,167.9444079187669,3
177.27603677988367,178.09926815537625,198.23587915181085,3
171.95246717971932,172.85728836577636,193.39486192847443,3
249.0,249.0,247.0,3
250.0,250.0,250.0,3
177.01953125,177.9384765625,182.867431640625,3
224.00775510204082,223.95877551020408,186.52795918367346,3
193.92414818820984,193.10073012439156,172.29488912925905,3
250.0,250.0,252.0,3
208.0074364521363,208.98107084910762,193.0797728501893,3
164.07986111111111,164.34722222222223,197.01909722222223,3
249.0,249.0,251.0,3
248.0,248.0,248.0,3
219.8769513314968,218.99919651056015,171.34400826446281,3
180.9792899408284,180.07396449704143,195.7130177514793,3
159.3343195266272,158.93491124260356,185.94230769230768,3
220.79587383455663,219.99345367982542,175.54413806784368,3
215.021814599362,216.05568586976918,198.2248076562207,3
215.98861188057865,216.0297783933518,178.64188981224993,3
206.9987244897959,207.92410714285714,194.0264668367347,3
250.0,250.0,248.0,3
249.0,249.0,249.0,3
223.96460459183675,222.99968112244898,192.24936224489795,3
171.52025134895158,172.3912301072331,189.95423809849055,3
213.01530612244898,213.93112244897958,198.6377551020408,3
181.10650205761317,181.10628257887518,183.07434842249657,3
250.0,250.0,250.0,3
193.00484764542935,193.89681440443212,189.2209141274238,3
219.60658424970973,220.55966122532615,204.8722081825012,3
186.99981234753238,186.03054043910677,190.93807468568212,3
211.97976680384087,212.94787379972564,197.10330932784638,3
210.22333333333333,209.74833333333333,202.17055555555555,3
250.0,250.0,248.0,3
196.79938914341247,195.86533388865752,200.6419547410801,3
183.00147928994082,183.85281065088756,179.30917159763314,3
205.0000938262338,205.9988271720773,199.98836554700694,3
222.87686736079675,222.84880036215483,199.39395654142146,3
250.0,250.0,250.0,3
250.0,250.0,250.0,3
188.09438775510205,188.91326530612244,193.8609693877551,3
218.96713265913147,218.94527067221892,181.47769185008923,3
231.86810613943808,231.98413111342353,206.30489073881373,3
154.05597014925374,154.14763867231008,177.76581644018714,3
250.0,250.0,250.0,3
202.0,202.0,203.99744897959184,3
154.41352886775005,154.32738803012288,181.23992601400448,3
192.005839100346,192.92073961937717,179.1929606401384,3
250.0,249.0,255.0,3
161.37551020408162,160.7808163265306,198.08897959183673,3
174.00425330812854,173.8147448015123,185.30198487712664,3
230.84352172241447,230.69742406766628,198.840061514802,3
250.0,250.0,250.0,3
184.97281804733728,183.97808801775147,189.92732988165682,3
172.2306652853475,173.1027431196793,192.6094770505833,3
183.065185546875,183.9866943359375,203.8707275390625,3
209.0735802469136,209.93827160493828,205.34716049382715,3
213.9576124567474,213.92776816608998,176.6392733564014,3
228.896875,228.040625,207.1375,3
228.8349609375,228.931640625,202.830078125,3
178.05955555555556,179.04,183.8599111111111,3
153.3324,153.2468,202.1976,3
230.7636423405654,229.96794871794873,184.55358316896778,3
182.0157214506173,181.07706404320987,194.905574845679,3
170.16571279916752,171.10145681581685,188.86550468262226,3
